"lon","lat","tmp_1"
-116.75,35.75,10.1999998092651
-116.25,35.75,10.6999998092651
-115.75,35.75,8.69999980926514
-115.25,35.75,7.59999990463257
-114.75,35.75,8.90000057220459
-114.25,35.75,8
-113.75,35.75,6.5
-113.25,35.75,6.70000028610229
-121.75,36.25,9.90000057220459
-121.25,36.25,9
-120.75,36.25,8.69999980926514
-120.25,36.25,9.10000038146973
-119.75,36.25,8.60000038146973
-119.25,36.25,8.80000019073486
-118.75,36.25,5
-118.25,36.25,1
-117.75,36.25,4.59999990463257
-117.25,36.25,5.90000009536743
-116.75,36.25,9.40000057220459
-116.25,36.25,8
-115.75,36.25,4.90000009536743
-115.25,36.25,7.90000009536743
-114.75,36.25,8.19999980926514
-114.25,36.25,8.10000038146973
-113.75,36.25,5.40000009536743
-113.25,36.25,4.70000028610229
-122.25,36.75,11.6999998092651
-121.75,36.75,10.6999998092651
-121.25,36.75,9
-120.75,36.75,9.30000019073486
-120.25,36.75,9.19999980926514
-119.75,36.75,9.19999980926514
-119.25,36.75,7.80000019073486
-118.75,36.75,1.30000007152557
-118.25,36.75,1.30000007152557
-117.75,36.75,5.20000028610229
-117.25,36.75,7.30000019073486
-116.75,36.75,8.10000038146973
-116.25,36.75,6.59999990463257
-115.75,36.75,6.09999990463257
-115.25,36.75,4.5
-114.75,36.75,7.40000009536743
-114.25,36.75,6.90000009536743
-113.75,36.75,4.90000009536743
-113.25,36.75,4
-122.25,37.25,11
-121.75,37.25,8.90000057220459
-121.25,37.25,8.5
-120.75,37.25,8.90000057220459
-120.25,37.25,8.60000038146973
-119.75,37.25,7
-119.25,37.25,3
-118.75,37.25,-1.70000004768372
-118.25,37.25,2.40000009536743
-117.75,37.25,4.90000009536743
-117.25,37.25,4.5
-116.75,37.25,5.20000028610229
-116.25,37.25,3.70000004768372
-115.75,37.25,3.70000004768372
-115.25,37.25,3.60000014305115
-114.75,37.25,3.70000004768372
-114.25,37.25,3
-113.75,37.25,2.79999995231628
-113.25,37.25,2
-122.75,37.75,10.1999998092651
-122.25,37.75,11
-121.75,37.75,8.40000057220459
-121.25,37.75,8.80000019073486
-120.75,37.75,8.5
-120.25,37.75,6.90000009536743
-119.75,37.75,3.29999995231628
-119.25,37.75,-0.5
-118.75,37.75,0
-118.25,37.75,1
-117.75,37.75,3
-117.25,37.75,3.79999995231628
-116.75,37.75,4.70000028610229
-116.25,37.75,2.10000014305115
-115.75,37.75,2.70000004768372
-115.25,37.75,2.20000004768372
-114.75,37.75,1.10000002384186
-114.25,37.75,0.699999988079071
-113.75,37.75,0.100000001490116
-113.25,37.75,0.200000002980232
-123.25,38.25,9.90000057220459
-122.75,38.25,9.40000057220459
-122.25,38.25,9
-121.75,38.25,8.40000057220459
-121.25,38.25,8.60000038146973
-120.75,38.25,7.5
-120.25,38.25,3.90000009536743
-119.75,38.25,-0.100000001490116
-119.25,38.25,-0.400000005960464
-118.75,38.25,0.600000023841858
-118.25,38.25,1.70000004768372
-117.75,38.25,1.80000007152557
-117.25,38.25,2.20000004768372
-116.75,38.25,1.5
-116.25,38.25,1
-115.75,38.25,1.10000002384186
-115.25,38.25,0.600000023841858
-114.75,38.25,-0.100000001490116
-114.25,38.25,-0.900000035762787
-113.75,38.25,-1.20000004768372
-113.25,38.25,-0.800000011920929
-123.75,38.75,9.30000019073486
-123.25,38.75,9.10000038146973
-122.75,38.75,8.19999980926514
-122.25,38.75,7.59999990463257
-121.75,38.75,8.10000038146973
-121.25,38.75,7.70000028610229
-120.75,38.75,6.70000028610229
-120.25,38.75,1.20000004768372
-119.75,38.75,-0.400000005960464
-119.25,38.75,-0.300000011920929
-118.75,38.75,0.600000023841858
-118.25,38.75,1.70000004768372
-117.75,38.75,1.10000002384186
-117.25,38.75,0.200000002980232
-116.75,38.75,-0.200000002980232
-116.25,38.75,0.400000005960464
-115.75,38.75,0.699999988079071
-115.25,38.75,-0.699999988079071
-114.75,38.75,-1.30000007152557
-114.25,38.75,-1.39999997615814
-113.75,38.75,-1.60000002384186
-113.25,38.75,-1.10000002384186
-123.75,39.25,9.80000019073486
-123.25,39.25,7.80000019073486
-122.75,39.25,6.30000019073486
-122.25,39.25,7.59999990463257
-121.75,39.25,7.90000009536743
-121.25,39.25,7.59999990463257
-120.75,39.25,4.40000009536743
-120.25,39.25,0.300000011920929
-119.75,39.25,0
-119.25,39.25,1.30000007152557
-118.75,39.25,2.29999995231628
-118.25,39.25,2.29999995231628
-117.75,39.25,0.800000011920929
-117.25,39.25,1.89999997615814
-116.75,39.25,0.400000005960464
-116.25,39.25,-0.100000001490116
-115.75,39.25,0
-115.25,39.25,-1.10000002384186
-114.75,39.25,-2
-114.25,39.25,-2
-113.75,39.25,-0.800000011920929
-113.25,39.25,-1.30000007152557
-124.25,39.75,8.30000019073486
-123.75,39.75,8.60000038146973
-123.25,39.75,6.5
-122.75,39.75,5.5
-122.25,39.75,8.10000038146973
-121.75,39.75,6.90000009536743
-121.25,39.75,3.90000009536743
-120.75,39.75,1.5
-120.25,39.75,0.600000023841858
-119.75,39.75,0.300000011920929
-119.25,39.75,0.600000023841858
-118.75,39.75,2.29999995231628
-118.25,39.75,1.39999997615814
-117.75,39.75,1
-117.25,39.75,1.60000002384186
-116.75,39.75,0.300000011920929
-116.25,39.75,0
-115.75,39.75,-0.699999988079071
-115.25,39.75,-1
-114.75,39.75,-2
-114.25,39.75,-1.60000002384186
-113.75,39.75,-1.10000002384186
-113.25,39.75,-0.100000001490116
-124.25,40.25,9
-123.75,40.25,7.70000028610229
-123.25,40.25,4.70000028610229
-122.75,40.25,6.20000028610229
-122.25,40.25,8.19999980926514
-121.75,40.25,3.79999995231628
-121.25,40.25,0.699999988079071
-120.75,40.25,0.699999988079071
-120.25,40.25,0.800000011920929
-119.75,40.25,1.10000002384186
-119.25,40.25,0.200000002980232
-118.75,40.25,1.20000004768372
-118.25,40.25,1.30000007152557
-117.75,40.25,1.30000007152557
-117.25,40.25,0.900000035762787
-116.75,40.25,0.300000011920929
-116.25,40.25,-0.300000011920929
-115.75,40.25,-1.5
-115.25,40.25,-1.80000007152557
-114.75,40.25,-1.70000004768372
-114.25,40.25,-1.20000004768372
-113.75,40.25,0.5
-113.25,40.25,0.900000035762787
-124.25,40.75,9.69999980926514
-123.75,40.75,6.5
-123.25,40.75,4.5
-122.75,40.75,4
-122.25,40.75,6.90000009536743
-121.75,40.75,2.60000014305115
-121.25,40.75,0.400000005960464
-120.75,40.75,-0.699999988079071
-120.25,40.75,-0.699999988079071
-119.75,40.75,-0.200000002980232
-119.25,40.75,0.699999988079071
-118.75,40.75,0.699999988079071
-118.25,40.75,0.600000023841858
-117.75,40.75,0
-117.25,40.75,0.600000023841858
-116.75,40.75,0.200000002980232
-116.25,40.75,-1
-115.75,40.75,-1.70000004768372
-115.25,40.75,-2.70000004768372
-114.75,40.75,-1.80000007152557
-114.25,40.75,-0.800000011920929
-113.75,40.75,0.900000035762787
-113.25,40.75,1.20000004768372
-124.25,41.25,8
-123.75,41.25,5.80000019073486
-123.25,41.25,2.79999995231628
-122.75,41.25,1.20000004768372
-122.25,41.25,1.39999997615814
-121.75,41.25,1
-121.25,41.25,0.800000011920929
-120.75,41.25,-0.600000023841858
-120.25,41.25,-1.39999997615814
-119.75,41.25,-1.30000007152557
-119.25,41.25,-1
-118.75,41.25,0.5
-118.25,41.25,0.100000001490116
-117.75,41.25,0.100000001490116
-117.25,41.25,0.300000011920929
-116.75,41.25,-1.10000002384186
-116.25,41.25,-2.10000014305115
-115.75,41.25,-2.40000009536743
-115.25,41.25,-2
-114.75,41.25,-1.80000007152557
-114.25,41.25,-0.5
-113.75,41.25,1
-113.25,41.25,1
-124.25,41.75,7.80000019073486
-123.75,41.75,4.09999990463257
-123.25,41.75,2.20000004768372
-122.75,41.75,1.80000007152557
-122.25,41.75,0.699999988079071
-121.75,41.75,-0.600000023841858
-121.25,41.75,-0.200000002980232
-120.75,41.75,-0.900000035762787
-120.25,41.75,-1.10000002384186
-119.75,41.75,-2
-119.25,41.75,-2.10000014305115
-118.75,41.75,-0.800000011920929
-118.25,41.75,-0.600000023841858
-117.75,41.75,-0.5
-117.25,41.75,-1.30000007152557
-116.75,41.75,-0.699999988079071
-116.25,41.75,-1.80000007152557
-115.75,41.75,-3
-115.25,41.75,-3.10000014305115
-114.75,41.75,-1.5
-114.25,41.75,-1.10000002384186
-113.75,41.75,-0.600000023841858
-113.25,41.75,0
-124.25,42.25,6.80000019073486
-123.75,42.25,4
-123.25,42.25,3.29999995231628
-122.75,42.25,2.20000004768372
-122.25,42.25,-0.100000001490116
-121.75,42.25,-0.600000023841858
-121.25,42.25,-1.10000002384186
-120.75,42.25,-1.89999997615814
-120.25,42.25,-1.70000004768372
-119.75,42.25,-1.30000007152557
-119.25,42.25,-1.60000002384186
-118.75,42.25,-1.39999997615814
-118.25,42.25,-1.30000007152557
-117.75,42.25,-1
-117.25,42.25,-1.30000007152557
-116.75,42.25,-1
-116.25,42.25,-1.70000004768372
-115.75,42.25,-1.30000007152557
-115.25,42.25,-1
-114.75,42.25,-0.600000023841858
-114.25,42.25,-0.600000023841858
-113.75,42.25,-0.100000001490116
-113.25,42.25,-0.699999988079071
