"lon","lat","tmp_1"
-118.75,32.75,12.3000001907349
-118.25,32.75,11.5
-117.25,32.75,13.4000005722046
-116.75,32.75,9.10000038146973
-116.25,32.75,8
-115.75,32.75,11.9000005722046
-115.25,32.75,13.1000003814697
-114.75,32.75,13.6000003814697
-114.25,32.75,13
-113.75,32.75,13.3000001907349
-113.25,32.75,13.1000003814697
-119.75,33.25,12.4000005722046
-119.25,33.25,12.1000003814697
-118.75,33.25,12.1999998092651
-118.25,33.25,11.4000005722046
-117.75,33.25,12.1000003814697
-117.25,33.25,11.1999998092651
-116.75,33.25,7.59999990463257
-116.25,33.25,10.1000003814697
-115.75,33.25,12.4000005722046
-115.25,33.25,11.6999998092651
-114.75,33.25,11.6999998092651
-114.25,33.25,11.6000003814697
-113.75,33.25,12.1000003814697
-113.25,33.25,11.9000005722046
-120.25,33.75,12.1999998092651
-119.75,33.75,12.1000003814697
-118.25,33.75,13.5
-117.75,33.75,11.5
-117.25,33.75,10.9000005722046
-116.75,33.75,6.40000009536743
-116.25,33.75,10.1999998092651
-115.75,33.75,10
-115.25,33.75,10.3000001907349
-114.75,33.75,11.1000003814697
-114.25,33.75,11.1000003814697
-113.75,33.75,10.4000005722046
-113.25,33.75,9.40000057220459
-120.25,34.25,12.6999998092651
-119.75,34.25,11.3000001907349
-119.25,34.25,12.1000003814697
-118.75,34.25,11
-118.25,34.25,9.19999980926514
-117.75,34.25,7.09999990463257
-117.25,34.25,7.09999990463257
-116.75,34.25,3.10000014305115
-116.25,34.25,8.10000038146973
-115.75,34.25,8.40000057220459
-115.25,34.25,9.80000019073486
-114.75,34.25,10.1999998092651
-114.25,34.25,10.6000003814697
-113.75,34.25,9
-113.25,34.25,8.60000038146973
-120.75,34.75,12.3000001907349
-120.25,34.75,11.5
-119.75,34.75,9.10000038146973
-119.25,34.75,7.5
-118.75,34.75,7.20000028610229
-118.25,34.75,8.40000057220459
-117.75,34.75,8.90000057220459
-117.25,34.75,8.60000038146973
-116.75,34.75,7
-116.25,34.75,8.40000057220459
-115.75,34.75,8.60000038146973
-115.25,34.75,9.5
-114.75,34.75,9.60000038146973
-114.25,34.75,9.30000019073486
-113.75,34.75,6.5
-113.25,34.75,4.70000028610229
-121.25,35.25,12.6999998092651
-120.75,35.25,12.9000005722046
-120.25,35.25,10.3000001907349
-119.75,35.25,10.1999998092651
-119.25,35.25,11.4000005722046
-118.75,35.25,10
-118.25,35.25,7.90000009536743
-117.75,35.25,9.60000038146973
-117.25,35.25,9.30000019073486
-116.75,35.25,8.30000019073486
-116.25,35.25,9.10000038146973
-115.75,35.25,8.30000019073486
-115.25,35.25,7.70000028610229
-114.75,35.25,8.5
-114.25,35.25,7.30000019073486
-113.75,35.25,5
-113.25,35.25,5.20000028610229
-121.25,35.75,12.1999998092651
-120.75,35.75,11.3000001907349
-120.25,35.75,11.1000003814697
-119.75,35.75,11.1000003814697
-119.25,35.75,11.1000003814697
-118.75,35.75,9
-118.25,35.75,6.09999990463257
-117.75,35.75,8.69999980926514
-117.25,35.75,8.40000057220459
-116.75,35.75,9.69999980926514
-116.25,35.75,9.60000038146973
-115.75,35.75,7.59999990463257
-115.25,35.75,6.40000009536743
-114.75,35.75,7.70000028610229
-114.25,35.75,6.5
-113.75,35.75,4.90000009536743
-113.25,35.75,4.59999990463257
-121.75,36.25,10.8000001907349
-121.25,36.25,10.1000003814697
-120.75,36.25,9.90000057220459
-120.25,36.25,10.6000003814697
-119.75,36.25,10.1000003814697
-119.25,36.25,10.3000001907349
-118.75,36.25,5.90000009536743
-118.25,36.25,1.5
-117.75,36.25,5.40000009536743
-117.25,36.25,5.59999990463257
-116.75,36.25,8.40000057220459
