"lon","lat","tmp_1"
-113.75,39.75,-5.90000009536743
-113.25,39.75,-5
-124.25,40.25,7.09999990463257
-123.75,40.25,5.90000009536743
-123.25,40.25,2.90000009536743
-122.75,40.25,4.40000009536743
-122.25,40.25,5.70000028610229
-121.75,40.25,1.10000002384186
-121.25,40.25,-2.10000014305115
-120.75,40.25,-2.60000014305115
-120.25,40.25,-2.79999995231628
-119.75,40.25,-3.10000014305115
-119.25,40.25,-4.90000009536743
-118.75,40.25,-4.90000009536743
-118.25,40.25,-4.59999990463257
-117.75,40.25,-4.59999990463257
-117.25,40.25,-5
-116.75,40.25,-6.20000028610229
-116.25,40.25,-7
-115.75,40.25,-8.5
-115.25,40.25,-8.90000057220459
-114.75,40.25,-8.5
-114.25,40.25,-7.09999990463257
-113.75,40.25,-5.40000009536743
-113.25,40.25,-4.20000028610229
-124.25,40.75,7.70000028610229
-123.75,40.75,4.59999990463257
-123.25,40.75,2.5
-122.75,40.75,2.29999995231628
-122.25,40.75,4.20000028610229
-121.75,40.75,-0.600000023841858
-121.25,40.75,-2.90000009536743
-120.75,40.75,-4.30000019073486
-120.25,40.75,-4.5
-119.75,40.75,-4.80000019073486
-119.25,40.75,-5.20000028610229
-118.75,40.75,-5.59999990463257
-118.25,40.75,-6
-117.75,40.75,-6.09999990463257
-117.25,40.75,-5.80000019073486
-116.75,40.75,-6.80000019073486
-116.25,40.75,-8
-115.75,40.75,-9
-115.25,40.75,-9.90000057220459
-114.75,40.75,-8.90000057220459
-114.25,40.75,-7.30000019073486
-113.75,40.75,-5.20000028610229
-113.25,40.75,-4.5
-124.25,41.25,6.20000028610229
-123.75,41.25,4
-123.25,41.25,1.10000002384186
-122.75,41.25,-0.699999988079071
-122.25,41.25,-0.800000011920929
-121.75,41.25,-2.79999995231628
-121.25,41.25,-3.10000014305115
-120.75,41.25,-4.59999990463257
-120.25,41.25,-5.80000019073486
-119.75,41.25,-6.70000028610229
-119.25,41.25,-7.20000028610229
-118.75,41.25,-6.20000028610229
-118.25,41.25,-6.5
-117.75,41.25,-6.20000028610229
-117.25,41.25,-6.09999990463257
-116.75,41.25,-7.80000019073486
-116.25,41.25,-8.90000057220459
-115.75,41.25,-9.40000057220459
-115.25,41.25,-9.10000038146973
-114.75,41.25,-8.80000019073486
-114.25,41.25,-7.40000009536743
-113.75,41.25,-5.40000009536743
-113.25,41.25,-5.09999990463257
-124.25,41.75,6.20000028610229
-123.75,41.75,2.29999995231628
-123.25,41.75,0.100000001490116
-122.75,41.75,-0.300000011920929
-122.25,41.75,-2.29999995231628
-121.75,41.75,-3.70000004768372
-121.25,41.75,-3.79999995231628
-120.75,41.75,-5.30000019073486
-120.25,41.75,-5.59999990463257
-119.75,41.75,-7.40000009536743
-119.25,41.75,-8.10000038146973
-118.75,41.75,-7.40000009536743
-118.25,41.75,-7.5
-117.75,41.75,-6.80000019073486
-117.25,41.75,-7.80000019073486
-116.75,41.75,-7.09999990463257
-116.25,41.75,-8.19999980926514
-115.75,41.75,-9.40000057220459
-115.25,41.75,-9.80000019073486
-114.75,41.75,-7.90000009536743
-114.25,41.75,-7.5
-113.75,41.75,-6.90000009536743
-113.25,41.75,-6.20000028610229
-124.25,42.25,5.59999990463257
-123.75,42.25,2.79999995231628
-123.25,42.25,1.60000002384186
-122.75,42.25,0
-122.25,42.25,-2.90000009536743
-121.75,42.25,-3.70000004768372
-121.25,42.25,-4.40000009536743
-120.75,42.25,-5.40000009536743
-120.25,42.25,-5.90000009536743
-119.75,42.25,-6.80000019073486
-119.25,42.25,-7.59999990463257
-118.75,42.25,-7.30000019073486
-118.25,42.25,-7.09999990463257
-117.75,42.25,-6.90000009536743
-117.25,42.25,-7.20000028610229
-116.75,42.25,-7.20000028610229
-116.25,42.25,-7.59999990463257
-115.75,42.25,-6.90000009536743
-115.25,42.25,-6.59999990463257
-114.75,42.25,-6.40000009536743
-114.25,42.25,-6.30000019073486
-113.75,42.25,-5.70000028610229
-113.25,42.25,-6.30000019073486
