"lon","lat","tmp_1"
-117.25,41.25,-9.10000038146973
-116.75,41.25,-10.8000001907349
-116.25,41.25,-11.8000001907349
-115.75,41.25,-12.1000003814697
-115.25,41.25,-11.4000005722046
-114.75,41.25,-10.4000005722046
-114.25,41.25,-9.30000019073486
-113.75,41.25,-7.40000009536743
-113.25,41.25,-7.40000009536743
-124.25,41.75,4.5
-123.75,41.75,0.699999988079071
-123.25,41.75,-1.80000007152557
-122.75,41.75,-1.80000007152557
-122.25,41.75,-3.10000014305115
-121.75,41.75,-4.40000009536743
-121.25,41.75,-3.90000009536743
-120.75,41.75,-4.59999990463257
-120.25,41.75,-7.90000009536743
-119.75,41.75,-9.30000019073486
-119.25,41.75,-9.5
-118.75,41.75,-9
-118.25,41.75,-8.60000038146973
-117.75,41.75,-8.90000057220459
-117.25,41.75,-10.4000005722046
-116.75,41.75,-10.1000003814697
-116.25,41.75,-11.1999998092651
-115.75,41.75,-12.1000003814697
-115.25,41.75,-12.1999998092651
-114.75,41.75,-10.1999998092651
-114.25,41.75,-9.90000057220459
-113.75,41.75,-9.19999980926514
-113.25,41.75,-8.5
-124.25,42.25,4
-123.75,42.25,1.10000002384186
-123.25,42.25,-0.5
-122.75,42.25,-1.70000004768372
-122.25,42.25,-4.30000019073486
-121.75,42.25,-4.70000028610229
-121.25,42.25,-5.09999990463257
-120.75,42.25,-5.59999990463257
-120.25,42.25,-5.80000019073486
-119.75,42.25,-8.69999980926514
-119.25,42.25,-9.30000019073486
-118.75,42.25,-9
-118.25,42.25,-9.19999980926514
-117.75,42.25,-9.69999980926514
-117.25,42.25,-10
-116.75,42.25,-10.1999998092651
-116.25,42.25,-10.9000005722046
-115.75,42.25,-8.90000057220459
-115.25,42.25,-8.60000038146973
-114.75,42.25,-8.30000019073486
-114.25,42.25,-8.90000057220459
-113.75,42.25,-8.80000019073486
-113.25,42.25,-9
