"lon","lat","tmp_1"
-118.75,32.75,13.4000005722046
-118.25,32.75,12.5
-117.25,32.75,14.1000003814697
-116.75,32.75,9.90000057220459
-116.25,32.75,8.80000019073486
-115.75,32.75,12.6000003814697
-115.25,32.75,13.6999998092651
-114.75,32.75,14
-114.25,32.75,13.3000001907349
-113.75,32.75,13.3000001907349
-113.25,32.75,12.9000005722046
-119.75,33.25,12.8000001907349
-119.25,33.25,12.8000001907349
-118.75,33.25,12.8000001907349
-118.25,33.25,12.6000003814697
-117.75,33.25,13
-117.25,33.25,12.1999998092651
-116.75,33.25,8.69999980926514
-116.25,33.25,11
-115.75,33.25,13.1000003814697
-115.25,33.25,12.3000001907349
-114.75,33.25,12
-114.25,33.25,11.5
-113.75,33.25,11.6999998092651
-113.25,33.25,11.6999998092651
-120.25,33.75,12.5
-119.75,33.75,12.4000005722046
-118.25,33.75,14.1000003814697
-117.75,33.75,12.6000003814697
-117.25,33.75,11.8000001907349
-116.75,33.75,7.09999990463257
-116.25,33.75,11
-115.75,33.75,10.5
-115.25,33.75,10.9000005722046
-114.75,33.75,11.5
-114.25,33.75,11
-113.75,33.75,10.1000003814697
-113.25,33.75,9
-120.25,34.25,12.1999998092651
-119.75,34.25,11.6999998092651
-119.25,34.25,12.6000003814697
-118.75,34.25,11.5
-118.25,34.25,9.69999980926514
-117.75,34.25,7.40000009536743
-117.25,34.25,7.80000019073486
-116.75,34.25,4.20000028610229
-116.25,34.25,8.80000019073486
-115.75,34.25,9
-115.25,34.25,10.4000005722046
-114.75,34.25,10.5
-114.25,34.25,10.6000003814697
-113.75,34.25,8.80000019073486
-113.25,34.25,8.5
-120.75,34.75,11.6999998092651
-120.25,34.75,10.8000001907349
-119.75,34.75,8.19999980926514
-119.25,34.75,6.70000028610229
-118.75,34.75,7.20000028610229
-118.25,34.75,8.40000057220459
-117.75,34.75,8.90000057220459
-117.25,34.75,8.90000057220459
-116.75,34.75,7.40000009536743
-116.25,34.75,9.19999980926514
-115.75,34.75,9
-115.25,34.75,9.60000038146973
-114.75,34.75,9.80000019073486
-114.25,34.75,9.5
-113.75,34.75,6.70000028610229
-113.25,34.75,5
-121.25,35.25,11.5
-120.75,35.25,11.8000001907349
-120.25,35.25,9.40000057220459
-119.75,35.25,8.90000057220459
-119.25,35.25,10.4000005722046
-118.75,35.25,9
-118.25,35.25,7.30000019073486
-117.75,35.25,9.30000019073486
-117.25,35.25,9
-116.75,35.25,8.5
-116.25,35.25,9.69999980926514
-115.75,35.25,8.69999980926514
-115.25,35.25,8
-114.75,35.25,8.69999980926514
-114.25,35.25,7.5
-113.75,35.25,5.40000009536743
-113.25,35.25,5.5
-121.25,35.75,10.6000003814697
-120.75,35.75,9.60000038146973
-120.25,35.75,9.30000019073486
-119.75,35.75,9.19999980926514
-119.25,35.75,9
-118.75,35.75,7.40000009536743
-118.25,35.75,5.09999990463257
-117.75,35.75,7.80000019073486
-117.25,35.75,7.59999990463257
-116.75,35.75,9.30000019073486
-116.25,35.75,9.60000038146973
-115.75,35.75,7.40000009536743
-115.25,35.75,6.40000009536743
-114.75,35.75,7.59999990463257
-114.25,35.75,6.59999990463257
-113.75,35.75,5
-113.25,35.75,4.90000009536743
-121.75,36.25,9.60000038146973
-121.25,36.25,8.60000038146973
-120.75,36.25,8.19999980926514
-120.25,36.25,8.60000038146973
-119.75,36.25,8.10000038146973
-119.25,36.25,8.40000057220459
-118.75,36.25,4.40000009536743
-118.25,36.25,0.100000001490116
-117.75,36.25,4
-117.25,36.25,4.80000019073486
-116.75,36.25,8.40000057220459
-116.25,36.25,7
-115.75,36.25,4
-115.25,36.25,6.70000028610229
-114.75,36.25,6.70000028610229
-114.25,36.25,6.70000028610229
-113.75,36.25,4
-113.25,36.25,2.60000014305115
-122.25,36.75,10.9000005722046
-121.75,36.75,10.1000003814697
-121.25,36.75,8.19999980926514
-120.75,36.75,8.5
-120.25,36.75,8.40000057220459
-119.75,36.75,8.5
-119.25,36.75,7
-118.75,36.75,0.5
-118.25,36.75,0.100000001490116
-117.75,36.75,4
-117.25,36.75,5.80000019073486
-116.75,36.75,6.59999990463257
-116.25,36.75,5.30000019073486
-115.75,36.75,4.90000009536743
-115.25,36.75,3.10000014305115
-114.75,36.75,5.90000009536743
-114.25,36.75,5.5
-113.75,36.75,3.40000009536743
-113.25,36.75,2
-122.25,37.25,10.1999998092651
-121.75,37.25,8.10000038146973
-121.25,37.25,7.90000009536743
-120.75,37.25,8.10000038146973
-120.25,37.25,7.90000009536743
-119.75,37.25,6.20000028610229
-119.25,37.25,2.20000004768372
-118.75,37.25,-2.5
-118.25,37.25,1.30000007152557
-117.75,37.25,3.29999995231628
-117.25,37.25,2.90000009536743
-116.75,37.25,3.90000009536743
-116.25,37.25,2.40000009536743
-115.75,37.25,2.60000014305115
-115.25,37.25,2.40000009536743
-114.75,37.25,2.10000014305115
-114.25,37.25,1.39999997615814
-113.75,37.25,1.10000002384186
-113.25,37.25,0.200000002980232
-122.75,37.75,9.69999980926514
-122.25,37.75,10.3000001907349
-121.75,37.75,7.80000019073486
-121.25,37.75,8.19999980926514
-120.75,37.75,7.80000019073486
-120.25,37.75,6
-119.75,37.75,2.40000009536743
-119.25,37.75,-1.30000007152557
-118.75,37.75,-0.800000011920929
-118.25,37.75,-0.5
-117.75,37.75,1.60000002384186
-117.25,37.75,2.29999995231628
-116.75,37.75,3.60000014305115
-116.25,37.75,1.10000002384186
-115.75,37.75,1.30000007152557
-115.25,37.75,0.800000011920929
-114.75,37.75,-0.300000011920929
-114.25,37.75,-0.699999988079071
-113.75,37.75,-1.39999997615814
-113.25,37.75,-1.30000007152557
-123.25,38.25,9.30000019073486
-122.75,38.25,8.80000019073486
-122.25,38.25,8.30000019073486
-121.75,38.25,8
-121.25,38.25,7.80000019073486
-120.75,38.25,6.80000019073486
-120.25,38.25,2.90000009536743
-119.75,38.25,-1.10000002384186
-119.25,38.25,-1.30000007152557
-118.75,38.25,-0.300000011920929
-118.25,38.25,0.5
-117.75,38.25,0.600000023841858
-117.25,38.25,1
-116.75,38.25,0.400000005960464
-116.25,38.25,0
-115.75,38.25,-0.300000011920929
-115.25,38.25,-0.600000023841858
-114.75,38.25,-1.39999997615814
-114.25,38.25,-2.29999995231628
-113.75,38.25,-2.70000004768372
-113.25,38.25,-2.29999995231628
-123.75,38.75,8.69999980926514
-123.25,38.75,8.5
-122.75,38.75,7.40000009536743
-122.25,38.75,7
-121.75,38.75,7.40000009536743
-121.25,38.75,7.09999990463257
-120.75,38.75,5.80000019073486
-120.25,38.75,0.300000011920929
-119.75,38.75,-1.30000007152557
-119.25,38.75,-1.10000002384186
-118.75,38.75,-0.5
-118.25,38.75,0.5
-117.75,38.75,-0.100000001490116
-117.25,38.75,-0.800000011920929
-116.75,38.75,-1.30000007152557
-116.25,38.75,-0.900000035762787
-115.75,38.75,-0.600000023841858
-115.25,38.75,-2
-114.75,38.75,-2.60000014305115
-114.25,38.75,-2.90000009536743
-113.75,38.75,-3.10000014305115
-113.25,38.75,-2.60000014305115
-123.75,39.25,9.19999980926514
-123.25,39.25,7.20000028610229
-122.75,39.25,5.59999990463257
-122.25,39.25,6.80000019073486
-121.75,39.25,7.09999990463257
-121.25,39.25,6.70000028610229
-120.75,39.25,3.40000009536743
-120.25,39.25,-0.5
-119.75,39.25,-1
-119.25,39.25,0.600000023841858
-118.75,39.25,1.30000007152557
-118.25,39.25,1.39999997615814
-117.75,39.25,-0.100000001490116
-117.25,39.25,0.900000035762787
-116.75,39.25,-0.699999988079071
-116.25,39.25,-1.5
-115.75,39.25,-1.39999997615814
-115.25,39.25,-2.29999995231628
-114.75,39.25,-3.5
-114.25,39.25,-3.40000009536743
-113.75,39.25,-2.29999995231628
-113.25,39.25,-2.79999995231628
-124.25,39.75,8.10000038146973
-123.75,39.75,8.40000057220459
-123.25,39.75,6.20000028610229
-122.75,39.75,5
-122.25,39.75,7.40000009536743
-121.75,39.75,6.5
-121.25,39.75,3.29999995231628
-120.75,39.75,1
-120.25,39.75,-0.200000002980232
-119.75,39.75,-0.400000005960464
-119.25,39.75,0
-118.75,39.75,1.39999997615814
-118.25,39.75,0.5
-117.75,39.75,-0.100000001490116
-117.25,39.75,0.5
-116.75,39.75,-1.10000002384186
-116.25,39.75,-1.39999997615814
-115.75,39.75,-2.20000004768372
-115.25,39.75,-2.60000014305115
-114.75,39.75,-3.60000014305115
-114.25,39.75,-3.29999995231628
-113.75,39.75,-2.5
-113.25,39.75,-2
-124.25,40.25,9
-123.75,40.25,7.59999990463257
