"lon","lat","tmp_1"
-118.75,32.75,11.6999998092651
-118.25,32.75,10.8000001907349
-117.25,32.75,12.5
-116.75,32.75,8.30000019073486
-116.25,32.75,7.30000019073486
-115.75,32.75,11.1999998092651
-115.25,32.75,12.3000001907349
-114.75,32.75,12.8000001907349
-114.25,32.75,12.4000005722046
-113.75,32.75,12.4000005722046
-113.25,32.75,12.5
-119.75,33.25,10.9000005722046
-119.25,33.25,10.8000001907349
-118.75,33.25,11
-118.25,33.25,10.9000005722046
-117.75,33.25,11.5
-117.25,33.25,10.6000003814697
-116.75,33.25,6.70000028610229
-116.25,33.25,9
-115.75,33.25,11.6999998092651
-115.25,33.25,10.9000005722046
-114.75,33.25,10.9000005722046
-114.25,33.25,10.6000003814697
-113.75,33.25,11.1000003814697
-113.25,33.25,11.3000001907349
-120.25,33.75,10.1999998092651
-119.75,33.75,10.1000003814697
-118.25,33.75,12.1999998092651
-117.75,33.75,10.9000005722046
-117.25,33.75,10.1999998092651
-116.75,33.75,5.5
-116.25,33.75,9
-115.75,33.75,9
-115.25,33.75,9.5
-114.75,33.75,10.3000001907349
-114.25,33.75,10.1000003814697
-113.75,33.75,9.40000057220459
-113.25,33.75,8.60000038146973
-120.25,34.25,9.80000019073486
-119.75,34.25,9.30000019073486
-119.25,34.25,10.1999998092651
-118.75,34.25,9.5
-118.25,34.25,7.70000028610229
-117.75,34.25,5.40000009536743
-117.25,34.25,5.90000009536743
-116.75,34.25,2.60000014305115
-116.25,34.25,7.09999990463257
-115.75,34.25,7.30000019073486
-115.25,34.25,8.80000019073486
-114.75,34.25,9.10000038146973
-114.25,34.25,9.30000019073486
-113.75,34.25,7.70000028610229
-113.25,34.25,7.5
-120.75,34.75,9.40000057220459
-120.25,34.75,8.5
-119.75,34.75,5.90000009536743
-119.25,34.75,4.40000009536743
-118.75,34.75,4.90000009536743
-118.25,34.75,6.30000019073486
-117.75,34.75,7.09999990463257
-117.25,34.75,7.09999990463257
-116.75,34.75,5.59999990463257
-116.25,34.75,7.40000009536743
-115.75,34.75,7.5
-115.25,34.75,8.30000019073486
-114.75,34.75,8.30000019073486
-114.25,34.75,8
-113.75,34.75,5.30000019073486
-113.25,34.75,3.79999995231628
-121.25,35.25,9.5
-120.75,35.25,9.80000019073486
-120.25,35.25,7.40000009536743
-119.75,35.25,6.90000009536743
-119.25,35.25,8.10000038146973
-118.75,35.25,6.90000009536743
-118.25,35.25,5.30000019073486
-117.75,35.25,7.30000019073486
-117.25,35.25,7.20000028610229
-116.75,35.25,6.70000028610229
-116.25,35.25,8.19999980926514
-115.75,35.25,7.30000019073486
-115.25,35.25,6.70000028610229
-114.75,35.25,7.30000019073486
-114.25,35.25,6.20000028610229
-113.75,35.25,3.90000009536743
-113.25,35.25,4.40000009536743
-121.25,35.75,8.40000057220459
-120.75,35.75,7.59999990463257
-120.25,35.75,7.30000019073486
-119.75,35.75,7.40000009536743
-119.25,35.75,7
-118.75,35.75,5.40000009536743
-118.25,35.75,3.20000004768372
-117.75,35.75,6
-117.25,35.75,5.70000028610229
-116.75,35.75,7.5
-116.25,35.75,8.10000038146973
-115.75,35.75,5.90000009536743
-115.25,35.75,4.90000009536743
-114.75,35.75,6
-114.25,35.75,5.09999990463257
-113.75,35.75,3.70000004768372
