"lon","lat","tmp_1"
-115.25,36.25,4.80000019073486
-114.75,36.25,5
-114.25,36.25,4.80000019073486
-113.75,36.25,2.10000014305115
-113.25,36.25,-0.100000001490116
-122.25,36.75,9.69999980926514
-121.75,36.75,8.69999980926514
-121.25,36.75,7
-120.75,36.75,7.30000019073486
-120.25,36.75,7.20000028610229
-119.75,36.75,7.30000019073486
-119.25,36.75,5.80000019073486
-118.75,36.75,-0.800000011920929
-118.25,36.75,-0.900000035762787
-117.75,36.75,3
-117.25,36.75,4.30000019073486
-116.75,36.75,4.90000009536743
-116.25,36.75,3.40000009536743
-115.75,36.75,3
-115.25,36.75,1.30000007152557
-114.75,36.75,4.09999990463257
-114.25,36.75,3.5
-113.75,36.75,0.800000011920929
-113.25,36.75,-0.900000035762787
-122.25,37.25,9
-121.75,37.25,6.90000009536743
-121.25,37.25,6.5
-120.75,37.25,6.90000009536743
-120.25,37.25,6.59999990463257
-119.75,37.25,5
-119.25,37.25,1
-118.75,37.25,-3.70000004768372
-118.25,37.25,0.100000001490116
-117.75,37.25,1.80000007152557
-117.25,37.25,1.30000007152557
-116.75,37.25,2
-116.25,37.25,-0.400000005960464
-115.75,37.25,-0.400000005960464
-115.25,37.25,-0.5
-114.75,37.25,-0.900000035762787
-114.25,37.25,-1
-113.75,37.25,-2.10000014305115
-113.25,37.25,-3
-122.75,37.75,8.5
-122.25,37.75,9.30000019073486
-121.75,37.75,6.70000028610229
-121.25,37.75,6.90000009536743
-120.75,37.75,6.5
-120.25,37.75,4.80000019073486
-119.75,37.75,1.20000004768372
-119.25,37.75,-2.60000014305115
-118.75,37.75,-2.10000014305115
-118.25,37.75,-2.20000004768372
-117.75,37.75,-0.200000002980232
-117.25,37.75,-0.300000011920929
-116.75,37.75,0.600000023841858
-116.25,37.75,-2
-115.75,37.75,-1.89999997615814
-115.25,37.75,-2.5
-114.75,37.75,-3.60000014305115
-114.25,37.75,-4
-113.75,37.75,-5.40000009536743
-113.25,37.75,-5.40000009536743
-123.25,38.25,8.30000019073486
-122.75,38.25,7.80000019073486
-122.25,38.25,7.40000009536743
-121.75,38.25,6.80000019073486
-121.25,38.25,6.80000019073486
-120.75,38.25,5.59999990463257
-120.25,38.25,2
-119.75,38.25,-2
-119.25,38.25,-3.60000014305115
-118.75,38.25,-2.60000014305115
-118.25,38.25,-2.40000009536743
-117.75,38.25,-2.20000004768372
-117.25,38.25,-2
-116.75,38.25,-2.70000004768372
-116.25,38.25,-3.20000004768372
-115.75,38.25,-3.60000014305115
-115.25,38.25,-4.20000028610229
-114.75,38.25,-4.90000009536743
-114.25,38.25,-5.80000019073486
-113.75,38.25,-7.30000019073486
-113.25,38.25,-6.90000009536743
-123.75,38.75,7.70000028610229
-123.25,38.75,7.5
-122.75,38.75,6.59999990463257
-122.25,38.75,6
-121.75,38.75,6.5
-121.25,38.75,6
-120.75,38.75,4
-120.25,38.75,-1.5
-119.75,38.75,-3.20000004768372
-119.25,38.75,-3.20000004768372
-118.75,38.75,-3.29999995231628
-118.25,38.75,-2.5
-117.75,38.75,-3
-117.25,38.75,-3.90000009536743
-116.75,38.75,-4.30000019073486
-116.25,38.75,-4.40000009536743
-115.75,38.75,-4.09999990463257
-115.25,38.75,-5.5
-114.75,38.75,-6.5
-114.25,38.75,-7.59999990463257
-113.75,38.75,-7.80000019073486
-113.25,38.75,-7.30000019073486
-123.75,39.25,8.10000038146973
-123.25,39.25,6.20000028610229
-122.75,39.25,4.70000028610229
-122.25,39.25,6
-121.75,39.25,6.20000028610229
-121.25,39.25,5.90000009536743
-120.75,39.25,1.60000002384186
-120.25,39.25,-2.5
-119.75,39.25,-3
-119.25,39.25,-1.70000004768372
-118.75,39.25,-1.5
-118.25,39.25,-1.60000002384186
-117.75,39.25,-3.10000014305115
-117.25,39.25,-2.29999995231628
-116.75,39.25,-3.79999995231628
-116.25,39.25,-4.90000009536743
-115.75,39.25,-5.40000009536743
-115.25,39.25,-6.40000009536743
-114.75,39.25,-8.10000038146973
-114.25,39.25,-8.40000057220459
-113.75,39.25,-7.30000019073486
-113.25,39.25,-7.70000028610229
-124.25,39.75,6.5
-123.75,39.75,6.90000009536743
-123.25,39.75,4.80000019073486
-122.75,39.75,3.90000009536743
-122.25,39.75,6.40000009536743
-121.75,39.75,4.20000028610229
-121.25,39.75,1.10000002384186
-120.75,39.75,-1.30000007152557
-120.25,39.75,-2.29999995231628
-119.75,39.75,-2.79999995231628
-119.25,39.75,-2.60000014305115
-118.75,39.75,-1.70000004768372
-118.25,39.75,-2.60000014305115
-117.75,39.75,-3
-117.25,39.75,-3.29999995231628
-116.75,39.75,-4.70000028610229
-116.25,39.75,-5.5
-115.75,39.75,-6.80000019073486
-115.25,39.75,-7.20000028610229
-114.75,39.75,-8.30000019073486
-114.25,39.75,-7.90000009536743
-113.75,39.75,-7.90000009536743
-113.25,39.75,-7.30000019073486
-124.25,40.25,7.20000028610229
-123.75,40.25,5.80000019073486
-123.25,40.25,2.79999995231628
-122.75,40.25,4.40000009536743
-122.25,40.25,5.59999990463257
-121.75,40.25,1.10000002384186
-121.25,40.25,-2.10000014305115
-120.75,40.25,-2.20000004768372
-120.25,40.25,-2.20000004768372
-119.75,40.25,-1.89999997615814
-119.25,40.25,-2.79999995231628
-118.75,40.25,-2.70000004768372
-118.25,40.25,-2.79999995231628
-117.75,40.25,-3.5
-117.25,40.25,-3.90000009536743
-116.75,40.25,-5.80000019073486
-116.25,40.25,-6.5
-115.75,40.25,-7.70000028610229
-115.25,40.25,-8.10000038146973
-114.75,40.25,-8.10000038146973
-114.25,40.25,-7.59999990463257
-113.75,40.25,-6.80000019073486
-113.25,40.25,-6.40000009536743
-124.25,40.75,7.90000009536743
-123.75,40.75,4.70000028610229
-123.25,40.75,2.60000014305115
-122.75,40.75,2.10000014305115
-122.25,40.75,5
-121.75,40.75,-0.200000002980232
-121.25,40.75,-2.5
-120.75,40.75,-3.70000004768372
-120.25,40.75,-3.79999995231628
-119.75,40.75,-3.20000004768372
-119.25,40.75,-3.20000004768372
-118.75,40.75,-4
-118.25,40.75,-4.09999990463257
-117.75,40.75,-4.80000019073486
-117.25,40.75,-4.80000019073486
-116.75,40.75,-5.80000019073486
-116.25,40.75,-7.09999990463257
-115.75,40.75,-8.10000038146973
-115.25,40.75,-9.10000038146973
-114.75,40.75,-8.30000019073486
-114.25,40.75,-7.40000009536743
-113.75,40.75,-6.70000028610229
-113.25,40.75,-6.20000028610229
-124.25,41.25,6
-123.75,41.25,3.79999995231628
-123.25,41.25,0.800000011920929
-122.75,41.25,-0.699999988079071
-122.25,41.25,-1.39999997615814
-121.75,41.25,-2
-121.25,41.25,-2.29999995231628
-120.75,41.25,-3.70000004768372
-120.25,41.25,-4.59999990463257
-119.75,41.25,-5.30000019073486
-119.25,41.25,-5.09999990463257
-118.75,41.25,-4.20000028610229
-118.25,41.25,-4.5
-117.75,41.25,-4.59999990463257
-117.25,41.25,-5.70000028610229
-116.75,41.25,-7.20000028610229
-116.25,41.25,-8.30000019073486
-115.75,41.25,-8.80000019073486
-115.25,41.25,-8.60000038146973
-114.75,41.25,-8.40000057220459
-114.25,41.25,-8.10000038146973
-113.75,41.25,-6.59999990463257
-113.25,41.25,-6.59999990463257
-124.25,41.75,5.80000019073486
-123.75,41.75,2
-123.25,41.75,0.100000001490116
-122.75,41.75,-0.200000002980232
-122.25,41.75,-2.29999995231628
-121.75,41.75,-3.70000004768372
-121.25,41.75,-3.40000009536743
-120.75,41.75,-4.20000028610229
-120.25,41.75,-5.09999990463257
-119.75,41.75,-6.09999990463257
-119.25,41.75,-6.30000019073486
-118.75,41.75,-5.40000009536743
-118.25,41.75,-5.40000009536743
-117.75,41.75,-5.90000009536743
-117.25,41.75,-7.40000009536743
-116.75,41.75,-7
-116.25,41.75,-8.10000038146973
-115.75,41.75,-9.30000019073486
-115.25,41.75,-9.5
-114.75,41.75,-8.30000019073486
-114.25,41.75,-7.70000028610229
-113.75,41.75,-7.90000009536743
-113.25,41.75,-7.30000019073486
-124.25,42.25,5.20000028610229
-123.75,42.25,2.40000009536743
-123.25,42.25,1.39999997615814
-122.75,42.25,0.200000002980232
-122.25,42.25,-3.10000014305115
-121.75,42.25,-3.70000004768372
-121.25,42.25,-4.30000019073486
-120.75,42.25,-5.09999990463257
-120.25,42.25,-5.80000019073486
-119.75,42.25,-5.5
-119.25,42.25,-5.90000009536743
-118.75,42.25,-5.70000028610229
-118.25,42.25,-6.09999990463257
-117.75,42.25,-6.30000019073486
-117.25,42.25,-6.70000028610229
-116.75,42.25,-7.20000028610229
-116.25,42.25,-7.90000009536743
-115.75,42.25,-7.5
-115.25,42.25,-7.30000019073486
-114.75,42.25,-6.90000009536743
-114.25,42.25,-6.90000009536743
-113.75,42.25,-6.70000028610229
-113.25,42.25,-7.30000019073486
